,run,hr,min,sec,AoA,rounded_AoA,AoS,dPb,pBar,temp,B1,B2,B3,B4,B5,B6,rpmWT,rho,q,V,rounded_v,Re,rpsM1,rpsM2,iM1,iM2,dPtQ,pInf,nu,rounded_J,J_M1,J_M2,FX,FY,FZ,MX,MY,MZ,CFX,CFY,CFZ,CMX,CMY,CMZ,CN,CT,CL,CD,CYaw,CMroll,CMpitch,CMpitch25c,CMyaw
64,129.0,11.0,24.0,34.0,2.006,2,-0.005,105.18,100696.0,286.37,-55.9,-15.2,238.5,237.1,-133.8,-1.3,0.0,1.224974782855927,245.37317642532733,20.015431909266375,20,227160.35537851072,61.51,61.5,1.92,2.05,0.0,100696.0,1.453659753678242e-05,1.6,1.6013841860796576,1.6016445737521905,-0.4611642721304951,-0.2532440375019234,25.801229664930474,-0.30925593954499436,-2.0079462897415317,0.01130856970309132,-0.008654248268218433,-0.004752399319363361,0.4841880879324634,-0.004155496491472393,-0.2283996572605174,0.00015195414449891236,0.4835884268063511,-0.025597538314088168,0.4841880879324634,-0.008654662960342438,0.0047516440756356975,-0.005496925869956105,-0.22596043169763314,-0.3468575383992209,-4.0554209322848326e-05
55,120.0,11.0,19.0,55.0,3.006,3,-0.005,104.96,100701.0,286.46999999999997,-36.7,-15.4,285.6,283.1,-124.9,-0.8,0.0,1.2246079768724318,244.85995072741883,19.997482928105313,20,226827.04993098372,61.49,61.49,2.32,2.21,0.0,100701.0,1.4544903031109626e-05,1.6,1.600468526354816,1.600468526354816,-0.27964782476863087,-0.24880512523804685,31.699685447689927,-0.3296564389892048,-2.2034988475756387,0.008807286254470182,-0.005258894626682361,-0.00467888472684508,0.5961258794210279,-0.004438904083166454,-0.25116869612744497,0.00011859225027260488,0.5950298599916806,-0.0365128170163497,0.5961258794210279,-0.005259302916376479,0.0046784257838985354,-0.005755958410346804,-0.24968646106688794,-0.39844392606480805,-0.0001834164492291697
63,128.0,11.0,24.0,8.0,4.001,4,-0.005,105.03,100697.0,286.39,-15.1,-20.6,328.0,330.7,-111.9,3.2,0.0,1.224901401166558,245.02324932723684,20.001753904839784,20,226979.18478851748,61.51,61.49,2.23,2.24,0.0,100697.0,1.4538258533876789e-05,1.6,1.600289843470157,1.60081034756626,-0.0767137388535429,-0.2809571859719675,37.50611253296506,-0.2877388692098126,-2.382066257878314,-0.016550979346682034,-0.0014416725719653943,-0.005279996451296148,0.7048481084079771,-0.0038718916286291614,-0.27134197615483796,-0.0002227144304626568,0.7030296845002311,-0.050618149488238486,0.704848108407977,-0.0014421333330881733,0.00527987062152599,-0.005331471251940887,-0.2709356364610992,-0.44669305758615696,-0.000594169097524318
62,127.0,11.0,23.0,46.0,4.005,4,-0.005,105.23,100696.0,286.40999999999997,-11.7,-20.1,330.4,330.9,-110.3,2.5,0.0,1.2248037029658596,245.48981925410047,20.02158685857174,20,227173.78043175768,61.5,61.5,2.2,2.73,0.0,100696.0,1.4540208370285818e-05,1.6,1.6021370957822594,1.6021370957822594,-0.045447023306779445,-0.28161275494044763,37.70498610293172,-0.3239289453293896,-2.394238260603255,-0.012008648635287772,-0.000852457503760322,-0.005282258080647286,0.7072388023227941,-0.004350590692962008,-0.2722101542575364,-0.0001612844907533918,0.7054521575746573,-0.050246428410753094,0.7072388023227941,-0.0008529184644910533,0.005282183669583163,-0.005813886054360342,-0.2719698865797439,-0.44833292597340824,-0.0005669529371546445
61,126.0,11.0,23.0,27.0,5.005,5,-0.005,105.22,100697.0,286.42999999999995,16.4,-19.9,374.3,374.4,-92.6,2.2,0.0,1.224730343469925,245.4664906698361,20.021235116965936,20,227143.8396352578,61.5,61.5,2.02,2.6,0.0,100697.0,1.4541869499280299e-05,1.6,1.6021089492482825,1.6021089492482825,0.21659968862713766,-0.2806151136903952,43.46469088915737,-0.3384221250041495,-2.5872161359387587,-0.009400940814351989,0.004063183117624625,-0.005264045390480191,0.8153520411454106,-0.0045456761307965474,-0.29417850635784454,-0.00012627316333501222,0.8125976589632173,-0.0670858040462622,0.8153520411454106,0.004062723727533568,0.005264399950053312,-0.005995357113465517,-0.29532372658033185,-0.4984731413211362,-0.0006488426979104856
56,121.0,11.0,20.0,29.0,6.001,6,-0.005,104.97,100699.0,286.46999999999997,48.1,-23.3,410.1,413.9,-69.5,3.8,0.0,1.2245836552077636,244.88327907105685,19.998634102591048,20,226835.6022293942,61.5,61.5,2.07,2.51,0.0,100699.0,1.4545191909907454e-05,1.6,1.6003004051109921,1.6003004051109921,0.511103244344325,-0.31357410569968075,48.61262704619668,-0.3233444334783423,-2.7568843304697843,-0.01924900283021118,0.00961059523977725,-0.005896330811636379,0.9140937516109745,-0.004353496627498108,-0.3142171275196295,-0.00025916781063014307,0.9100893301855599,-0.0860067518133765,0.9140937516109746,0.009610080651251237,0.0058971694718338045,-0.005955336119137401,-0.31692590231518136,-0.5444482348615713,-0.0008803530928990653
16,81.0,10.0,42.0,52.0,7.006,7,-0.005,105.26,100726.0,286.65,96.0,-9.2,450.9,445.8,-36.5,-4.8,0.0,1.2241428221720356,245.55980506242267,20.02984518722937,20,226996.85536219808,61.52,61.54,1.47,1.44,0.0,100726.0,1.4557543339193273e-05,1.6,1.6022768656013993,1.6017561386382528,0.9538654254621775,-0.19308375100253822,53.84225722265766,-0.3512572447604008,-2.9662795315540302,0.03742990660276506,0.017886715877178678,-0.0036206723742072127,1.0096404916458903,-0.0047162841843870875,-0.3371516086475398,0.0005025663645859352,1.0042835953071403,-0.1053960016926168,1.0096404916458903,0.017886399845801208,0.0036222332708408605,-0.005755246765526071,-0.34219303261083034,-0.5932639314376154,-0.00020317244172622726
53,118.0,11.0,18.0,17.0,8.001,8,-0.005,104.82,100702.0,286.59999999999997,146.9,-0.7,478.5,466.9,-3.6,-7.4,0.0,1.22406465753065,244.5333548882473,19.988576727505063,20,226545.44505185477,61.5,61.5,2.36,2.28,0.0,100702.0,1.4556497057773672e-05,1.6,1.5994956090763286,1.5994956090763286,1.4239585665793122,-0.08781167077561006,57.598095469696744,-0.3584088121245217,-3.316613846105629,0.05506520224785318,0.026813902603123038,-0.0016535408001729717,1.08460299217829,-0.004832507407183463,-0.37855348124695093,0.0007424566270104821,1.077777313130167,-0.12441342096746472,1.0846029921782898,0.026813758202367012,0.001655880748302453,-0.005350327493228839,-0.3861110592876016,-0.6555553875701433,-9.484853732616753e-06
49,114.0,11.0,15.0,15.0,9.001,9,-0.005,105.01,100707.0,286.69,218.0,9.0,498.7,483.7,39.7,-11.4,0.0,1.2237411469408699,244.97659253815743,20.009328357824764,20,226665.32330188205,61.5,61.49,2.51,2.18,0.0,100707.0,1.4563902641431796e-05,1.6,1.6011561646041197,1.601416557540305,2.0797901253457893,0.019548913682081753,60.89640578343826,-0.315424360313902,-3.8988953623954883,0.08175510012015137,0.039092703301365654,0.0003674504812405382,1.1446371893008753,-0.004245243414519639,-0.4442090797367398,0.0011003281421988816,1.136657800736165,-0.14046913756281695,1.1446371893008755,0.03909273521861535,-0.00036403899791515005,-0.004262822399954784,-0.45522747420147025,-0.7393919243855115,0.0004198524465987752
60,125.0,11.0,22.0,53.0,10.001,10,-0.005,105.06,100699.0,286.45,286.3,-1.2,515.5,507.9,81.1,-4.2,0.0,1.2246691558993472,245.09323458026748,20.00650696039243,20,226953.07476061655,61.5,61.5,2.43,2.68,0.0,100699.0,1.4543386253385168e-05,1.6,1.6009303950125175,1.6009303950125175,2.7095386136856514,-0.052622083645560425,64.39810689697167,-0.2867858960542856,-4.591453351701347,0.03528397644153362,0.05090551110608875,-0.000988638453024602,1.2098807262966749,-0.0038579662262111054,-0.5228646658465989,0.0004746551044201213,1.2003367766771336,-0.15998239116068588,1.2098807262966749,0.050905424637274495,0.0009930807931355663,-0.004156191017736987,-0.5372125352551596,-0.8372967294244429,-0.0002543438451237206
57,122.0,11.0,20.0,58.0,11.001,11,-0.005,104.51,100704.0,286.46999999999997,406.7,-8.2,520.6,508.5,165.2,3.5,0.0,1.224644459369434,243.81018484248943,19.954272957935963,20,226343.67158496458,61.51,61.5,2.22,2.28,0.0,100704.0,1.4544469734427338e-05,1.6,1.596491012755109,1.596750604789703,3.8181729722873228,-0.06782504891496319,66.78613631174136,-0.39090533866984867,-5.289608433827273,-0.014484286479489046,0.07211150115933421,-0.0012809702779215042,1.2613489700511074,-0.005286298875902549,-0.6055390033941018,-0.00019587419193433316,1.2519309945745463,-0.1699119703612122,1.2613489700511074,0.07211138909900927,0.0012872631886548741,-0.005506189811453745,-0.6258638440451103,-0.9388465926887468,-0.0012429996606090497
13,78.0,10.0,40.0,15.0,12.005,12,-0.005,105.23,100731.0,286.90999999999997,514.3,-9.5,535.7,522.5,252.9,2.4,0.0,1.2230942056526706,245.48981925410047,20.035573883269578,20,226707.31832457928,61.51,61.52,1.55,1.6,0.0,100731.0,1.4580304254882532e-05,1.6,1.6029956945792678,1.6027351296094077,4.808205919073496,-0.10117712224622583,70.70214315973217,-0.45614459003497976,-5.813093990686259,-0.007145527292746258,0.09018833175653927,-0.0018977963965971037,1.3261720588740848,-0.0061263386204440645,-0.6609130085155206,-9.596939385739845e-05,1.315926857822327,-0.18762401175013235,1.3261720588740848,0.0901881657991495,0.0019056668060410042,-0.006495591896815543,-0.6863328575279783,-1.0153145719835601,-0.0014449344400856567
54,119.0,11.0,18.0,56.0,13.001,13,-0.005,104.76,100700.0,286.53,673.3,-12.4,518.2,522.3,373.2,1.0,0.0,1.224339383034959,244.39338579817968,19.98061318215453,20,226549.06952510693,61.5,61.51,2.49,2.83,0.0,100700.0,1.4550464888023498e-05,1.6,1.5988583623131147,1.5985984276094385,6.269143221140618,-0.1639041692795182,72.55801742113076,-0.25078352128699655,-6.442543873737068,0.001925823436704682,0.11811893555344817,-0.003088170954969257,1.3670888479228565,-0.0033833077499380144,-0.7357637344918733,2.5981186183914776e-05,1.3586180695506351,-0.1924602352223129,1.3670888479228565,0.1181186656099298,0.003098478764869084,-0.004150523621788841,-0.769055907091165,-1.1087104244788237,-0.0009084200602652425
15,80.0,10.0,42.0,9.0,14.001,14,-0.005,104.59,100727.0,286.72999999999996,790.1,-12.8,524.5,530.0,487.6,3.1,0.0,1.2238134261823068,243.9968085189798,19.968684900880806,20,226193.72246942628,61.5,61.52,1.43,1.3,0.0,100727.0,1.4564623288725763e-05,1.6,1.5979038554574616,1.5973843808620594,7.339622937021956,-0.1441741706591982,76.22406692381772,-0.20991483500608543,-6.808749137442582,-0.011588167565281589,0.13851295181682452,-0.002720846850730857,1.4384963096462657,-0.0028365532552903686,-0.7788496491353856,-0.00015658947796232144,1.4292724090499616,-0.2136301744029956,1.4384963096462655,0.13851271385072667,0.002732934375684598,-0.003458494394942174,-0.817889935754261,-1.1752080380167516,-0.0009886815289698577
19,84.0,10.0,45.0,47.0,-4.994,-5,-0.005,26.19,100727.0,286.45,33.8,0.6,-64.2,-66.3,77.5,-0.6,0.0,1.2250096829787143,61.38974308738623,10.011361532529197,10,113600.09327677333,30.76,30.76,0.34,0.33,0.0,100727.0,1.4539343496079829e-05,1.6,1.6017071352074859,1.6017071352074859,0.31243808739302714,-0.0024547618488738815,-6.074943478225712,-0.04152339006837142,0.3254004567244643,0.0005383612564945569,0.023435214655292597,-0.00018412566577907628,-0.45566661100411887,-0.0022301236473375855,0.14794244211505325,2.8914117246737016e-05,-0.45597688706443645,-0.016320175640746785,-0.4556666110041189,0.02343519849806241,0.0001861707733586144,-0.0022708400380440684,0.14133715730148996,0.25533137906759906,0.00022648420622740917
18,83.0,10.0,45.0,0.0,7.006,7,-0.005,26.01,100727.0,286.46999999999997,48.0,-21.2,84.7,91.5,103.2,10.3,0.0,1.2249241585131174,60.97114669406343,9.97751936271449,10,113202.02743534732,30.76,30.76,0.33,0.34,0.0,100727.0,1.4541148650667354e-05,1.6,1.5962927622785898,1.5962927622785898,0.5159122972106202,-0.1968093292084648,13.050494428061278,-0.17981875065492445,-0.6975018723537434,-0.06086313102977104,0.03896299187640564,-0.014863534629064479,0.9856061023023844,-0.00972394667543205,-0.31929451342858556,-0.003291257660715594,0.9829994040723613,-0.08154554080415227,0.9856061023023843,0.0389616946399584,0.014866934734937375,-0.013407947428299632,-0.3302763483431674,-0.5760261993612577,-0.004902094455570733
17,82.0,10.0,44.0,29.0,12.001,12,-0.005,26.13,100726.0,286.51,172.3,-5.1,74.6,78.6,332.2,4.3,0.0,1.2247409862678929,61.25021062310366,10.001074562112507,10,113439.98426379447,30.76,30.77,0.33,0.31,0.0,100726.0,1.4544903610619697e-05,1.6,1.6000613336986158,1.5995413267653371,1.666465921656922,-0.006025351921284047,17.099254090031117,-0.09708150625761112,-1.484363286128731,-0.019076802796417925,0.12528227514509452,-0.00045297643800467594,1.285494907422527,-0.005225897353037843,-0.6763991586867327,-0.0010269042692197564,1.283448882984935,-0.14474726332302418,1.285494907422527,0.12528223513840364,0.00046390937724434983,-0.0050230393935706795,-0.7117103398129385,-1.0325725605591722,-0.0020488945866049433
20,85.0,10.0,46.0,56.0,14.001,14,-0.005,26.01,100720.0,286.40999999999997,230.8,1.7,66.9,67.2,469.1,0.5,0.0,1.225095624083592,60.97114669406343,9.976821106643149,10,113228.40577393303,30.76,30.76,0.37,0.33,0.0,100720.0,1.4536743666146751e-05,1.6,1.5961810490287949,1.5961810490287949,2.198943992935657,0.05606266480495403,19.26872976414055,-0.09997323045440937,-1.6452334087325873,0.006286793547368381,0.1660697707665715,0.0042339931906552565,1.455222845681394,-0.005406190168537541,-0.753136330580784,0.00033996702230110995,1.452169089399502,-0.19093882566973286,1.4552228456813938,0.16607013961983266,-0.0042195008531122555,-0.004169921100052808,-0.7999435884178117,-1.1629858607676873,-0.0006789987205728395
24,89.0,10.0,50.0,10.0,-4.994,-5,-0.005,417.8,100726.0,287.02,2221.6,23.6,-1042.1,-1089.9,2272.3,-38.6,0.0,1.2225647689206816,979.192521581212,40.02331929695356,40,452542.4623059884,11.11,11.11,0.04,0.04,0.0,100726.0,1.4590968102379523e-05,17.0,17.728636725512217,17.728636725512217,20.44643831398157,-0.09222786968774233,-74.94012665273925,-0.9634751975297329,7.585450566008063,0.24194784404505112,0.09615023715154443,-0.0004337054408343715,-0.3524091012418736,-0.0032441759978265703,0.21621396226542716,0.0008146773164366989,-0.35944130747800856,0.0651075204634845,-0.35240910124187363,0.09615019893749188,0.000442096130246633,-0.0032827188186431715,0.18911373252060706,0.2789740593901092,0.0010973499922642723
23,88.0,10.0,49.0,20.0,7.005,7,-0.005,418.08,100724.0,286.89,2738.4,36.2,1368.6,1307.1,1586.4,-41.9,0.0,1.2230944701744102,979.8538255145394,40.028161446450724,40,452952.8953695864,11.11,11.11,0.05,0.05,0.0,100724.0,1.4579510487840156e-05,17.0,17.73078159282742,17.73078159282742,25.250225250714355,0.07756500803954747,202.979542195783,-0.9857308693304272,-7.513034924420477,0.27433154182443664,0.11866010964031133,0.00036450654466791126,0.9538756384365484,-0.0033168743530486975,-0.21400531338684636,0.0009230950187527954,0.9612267533588345,0.0014435545774816178,0.9538756384365485,0.11866014099768385,-0.00035415149527311183,-0.0033027221542677823,-0.2474500175088926,-0.4877567058486012,0.0005134179403481385
21,86.0,10.0,48.0,8.0,12.005,12,-0.005,417.53,100726.0,286.72999999999996,4323.3,60.9,1715.8,1653.3,2339.6,-24.6,0.0,1.2238012763771287,978.5548425172367,39.990067036080994,40,452979.87160559196,11.12,11.1,0.02,0.04,0.0,100726.0,1.4564767885188332e-05,17.0,17.697977608303564,17.72986585624645,39.83333945016441,0.6940778961392902,263.9012624521333,-0.4283590113893888,-15.652257315219543,0.1636929609712113,0.18744002258205691,0.0032660574865640128,1.2418155062130256,-0.0014432936228551622,-0.44643912631957755,0.0005515397141050566,1.2536432938376816,-0.07495335451120999,1.2418155062130256,0.18744030688562133,-0.003249700246428202,-0.000626031526196301,-0.49926965306432014,-0.8126804765237405,0.0004092645286789509
22,87.0,10.0,48.0,43.0,14.001,14,-0.005,417.67,100726.0,286.84999999999997,5276.0,110.8,1785.8,1684.0,2907.9,-42.0,0.0,1.2232893148879693,978.8854900785873,40.0051913656305,40,452814.1980106368,11.11,11.1,0.04,0.01,0.0,100726.0,1.4575607218085408e-05,17.0,17.720606819081244,17.736571329729067,48.59090976857592,1.2776970977515627,284.03622339663053,-0.4676468658318733,-18.886349219004295,0.277320992022061,0.22857246952911253,0.006010308972072859,1.3361112464594478,-0.0015751361272360368,-0.538501064134189,0.0009340772820060519,1.3517179465076352,-0.1014752670912353,1.3361112464594476,0.2285729931571755,-0.005990362238349129,-0.00011063423094071345,-0.60292489314479,-0.9408543797716988,0.0008795605341800391
27,92.0,10.0,52.0,34.0,-4.994,-5,-0.005,105.16,100724.0,286.54999999999995,610.7,-27.2,-279.6,-262.5,622.8,-11.1,0.0,1.224545707724085,245.32651935860207,20.0170348945386,20,226987.95404280777,2.36,2.61,0.05,0.04,0.0,100724.0,1.4548803421317832e-05,17.0,41.74111440373223,37.74292336889199,5.621210917414748,-0.5722602809375046,-17.923429994563755,-0.35059764201888766,1.8064594777819618,0.06629337216315714,0.10550818811019577,-0.010741127891517765,-0.3364165926575976,-0.004711904169921825,0.2055200362756741,0.0008909586925200469,-0.3443241322706933,0.07582211754942285,-0.33641659265759755,0.10550725036821615,0.010750335176958578,-0.007632383862479194,0.1757822402758639,0.2618632733435372,0.0015519863134418669
28,93.0,10.0,53.0,33.0,7.001,7,-0.005,104.76,100724.0,286.53,727.3,-15.3,309.6,309.5,527.2,0.9,0.0,1.224631181894868,244.39338579817968,19.978232601135876,20,226576.06482671705,2.35,2.59,0.04,0.04,0.0,100724.0,1.4546997877605795e-05,17.0,41.8374782231862,37.96064626428092,6.762038140213792,-0.21749670739316004,50.67133111448018,-0.31494411191328153,-1.7739291780679203,-0.001108170653726578,0.12740572660717586,-0.004097925132261642,0.9547147805038904,-0.004248895019757429,-0.20258965749538013,-1.4950274012287794e-05,0.9631255097812021,0.010088790492102012,0.9547147805038904,0.12740536851062098,0.004109043363719743,-0.005361793741917115,-0.2384993397192346,-0.47928071716453513,-0.000668369971253171
25,90.0,10.0,51.0,12.0,12.001,12,-0.005,104.54,100724.0,286.83,1133.8,14.0,372.3,347.4,859.1,-9.4,0.0,1.2233503209160008,243.88016865176186,19.96768979106138,20,226035.53447948475,2.33,2.6,0.05,0.05,0.0,100724.0,1.4574089834027378e-05,17.0,42.174330436326464,37.794688429477176,10.507969819400865,0.13107040981954227,64.83779378965795,-0.4219623411344184,-3.9572563995443106,0.06852402490486921,0.19840065937461387,0.002474736431454725,1.224200417526213,-0.0057046520755111765,-0.4528852167844733,0.0009263995451466522,1.2386974623479425,-0.0604820691147632,1.2242004175262127,0.19840087458065414,-0.002457422698332529,-0.005090329179034085,-0.5088050315437598,-0.8184793971307454,-0.00015227371724044984
26,91.0,10.0,51.0,38.0,14.001,14,-0.005,104.9,100723.0,286.69,1396.6,-5.2,358.8,359.3,1094.6,-2.3,0.0,1.2239355709466595,244.719980859943,19.99725729301139,20,226564.57261284572,2.3,2.55,0.04,0.04,0.0,100723.0,1.4561589143598503e-05,17.0,42.787695337665596,38.5928232457376,12.91981042515825,-0.08666124423347797,70.50879135352191,-0.2510829370642663,-4.817052046024621,0.022155942483202743,0.2431014181365696,-0.0016306331654537464,1.3267057801219033,-0.0033828265133172587,-0.5493920236327415,0.0002985057867175044,1.3461070192643807,-0.0851024041731103,1.3267057801219033,0.24310127491132003,0.0016518477600315823,-0.003800492774357621,-0.6179108799347698,-0.954437634750865,-0.000629849148154479
31,96.0,10.0,56.0,53.0,-4.995,-5,-0.005,26.18,100720.0,286.33,178.4,-0.9,-89.0,-91.8,199.9,0.4,0.0,1.2254379132252353,61.366487653535316,10.007716059006938,10,113635.4736843289,0.57,0.58,0.05,0.04,0.0,100720.0,1.4529524055411016e-05,17.0,86.4045108009302,84.91477785608657,1.642757631205756,-0.013500961754150661,-6.151095502023865,-0.06830500290243886,0.5119766615186847,-0.0063062730297413164,0.12326591605405118,-0.0010130577917416767,-0.4615534314921458,-0.0036698913160696663,0.232857021645524,-0.0003388234484327305,-0.4705332064399135,0.08261088197200817,-0.4615534314921458,0.12326582717871959,0.001023814768323736,-0.003969904099574622,0.1981141573143065,0.3157474589242849,8.118119290611019e-06
29,94.0,10.0,55.0,1.0,7.001,7,-0.005,26.18,100724.0,286.42999999999995,193.7,-19.1,52.8,61.5,232.1,9.8,0.0,1.2250587317960289,61.366487653535316,10.009264738424235,10,113587.01992775929,0.57,0.6,0.04,0.05,0.0,100724.0,1.4537971416633854e-05,17.0,86.4178817725535,82.09698768392583,1.8563828590053737,-0.16886312382566745,12.422302151923725,-0.12404051298645459,-0.437535843012139,-0.057894476856426076,0.13929549272242892,-0.012670808676044117,0.932119519745089,-0.006664448899885233,-0.19899987816779025,-0.003110554554360587,0.9421479226920007,0.02464396781663572,0.9321195197450889,0.13929438645538095,0.012682964452687797,-0.009780301279357336,-0.23826072626373385,-0.473797706936734,-0.00427945065685195
32,97.0,10.0,57.0,57.0,12.001,12,-0.005,26.01,100721.0,286.28999999999996,314.2,1.2,36.8,38.1,472.6,-0.2,0.0,1.2256212980104801,60.97114669406343,9.974681327736397,10,113289.63834815651,0.55,0.57,0.05,0.05,0.0,100721.0,1.4525770533935387e-05,17.0,89.25090665476375,86.11929589494748,2.97203701530776,0.039671263584839356,15.747124038944674,-0.09747701448399707,-1.0389621826904514,0.009912943192130848,0.22445569665601173,0.00299607342011429,1.1892623403695894,-0.005271203850935815,-0.4756043499545002,0.0005360560600370724,1.2099405844530282,-0.027731860308189138,1.1892623403695892,0.22445595725807652,-0.002976485954073424,-0.0044414619284708695,-0.538867854310962,-0.841353000424219,-0.000399167679593225
30,95.0,10.0,55.0,47.0,14.001,14,-0.005,26.22,100719.0,286.37,372.2,8.9,30.4,27.8,609.3,-2.9,0.0,1.2252545796701568,61.45950944446812,10.016047497321248,10,113700.69901570203,0.55,0.57,0.05,0.04,0.0,100719.0,1.4533277986912524e-05,17.0,89.62104059879427,86.47644268304711,3.499885715621712,0.12965428720745065,18.05897830232162,-0.0742660448062315,-1.197582968628042,0.02818322528812868,0.2622198441001861,0.009714010610891947,1.3530220298071158,-0.0039841268861335625,-0.5438598050951294,0.0015119365236341649,1.3762669423627494,-0.07291888056451445,1.3530220298071156,0.2622206908090695,-0.00969112757571471,-0.001574977463862378,-0.6177672465044074,-0.9618339820950947,0.0010859709576174644
