,Unnamed: 0,run,hr,min,sec,AoA,rounded_AoA,AoS,dPb,pBar,temp,B1,B2,B3,B4,B5,B6,rpmWT,rho,q,V,rounded_v,Re,rpsM1,rpsM2,iM1,iM2,dPtQ,pInf,nu,rounded_J,J_M1,J_M2,FX,FY,FZ,MX,MY,MZ,CFX,CFY,CFZ,CMX,CMY,CMZ,CN,CT,CL,CD,CYaw,CMroll,CMpitch,CMpitch25c,CMyaw,delta_e,CL_strut_cor,CD_strut_cor,CMpitch25c_strut_cor,Drag coefficient,Thrust coefficient,CL_thrust_cor,V cor,q cor,CDbcor,CMbcor,CL cor,CLa,CM25ca,dAoA,dCD,dCM25c,AoA cor,CD cor,CM cor,CT cor
10,9,42.0,10.0,4.0,7.0,12.005,12,0.0,417.25,100754.0,286.91,4777.9,122.8,2121.4,2011.2,1511.5,-42.5,0.0,1.2233734758547932,977.8935528363936,39.98354154398649,40,452526.6534850092,56.23,56.24,-0.87,-0.91,0.0,100754.0,1.457697588084416e-05,3.5,3.499366839091913,3.498744618814692,44.01432432393127,1.457451582860054,290.3861805686024,-0.3635238248598896,-30.769768176151853,0.2825101538506751,0.2072541509532978,0.0068628314759103,1.3673671520976611,-0.0012256691410369,-0.8782195131866598,0.0009525207260839,1.3805703368264426,-0.0816869438647516,1.367367152097661,0.2072541509532977,-0.0068628314759103,0.000495020430461,-0.9366347108273012,-1.2817772950339117,0.0010346513660349,15,1.350467152097661,0.1981541509532977,-1.2800772950339117,0.15079263480474903,-0.048316567652269764,1.360512731372755,40.37413977518913,996.2725503486698,0.14801084837594886,-1.256462735531378,1.3354143181959903,3.2087889735476534,-4.4620324705167045,0.00438082429917208,0.004287632218626055,-0.03226095343819924,12.004380824299172,0.1522984805945749,-1.2887236889695772,-0.04677708037172418
11,8,41.0,10.0,3.0,39.0,14.001,14,0.0,416.97,100753.0,286.91,5715.3,40.1,2158.2,2111.8,2086.7,-18.2,0.0,1.2233613336720923,977.2322704113608,39.97021854853709,40,452371.37627344526,56.23,56.24,-0.6,-0.7,0.0,100753.0,1.4577120561160186e-05,3.5,3.4982008081033444,3.49757879515738,52.631360411912425,0.4403807360780503,312.94977497264665,-0.4186170900061003,-33.76838297535926,0.1216651893596896,0.2479976565358244,0.0020750630361087,1.4746115281691212,-0.0014123785396062,-0.9644570805841558,0.0004104880249066,1.4908033001487444,-0.116135769348398,1.4746115281691212,0.2479976565358244,-0.0020750630361087,-0.000902244604207,-1.0343559562125648,-1.407056781249751,0.0001800050386835,15,1.4412115281691211,0.2368976565358244,-1.4058567812497509,0.19347548922768318,-0.04473449178359174,1.4520337812200954,40.46994628868768,1000.3294926397882,0.1890082147912844,-1.3733960903106308,1.4185068811588764,2.3851969773038233,-3.596185280428341,0.004732803959099987,0.005004294804390177,-0.02885753251355979,14.0047328039591,0.1940125095956746,-1.4022536228241906,-0.044181031273101294
12,14,47.0,10.0,8.0,33.0,-4.995,-5,0.0,104.74,100751.0,286.53,-42.1,-15.3,-29.8,-22.0,-249.5,-12.0,0.0,1.2249594556122656,244.3467295088627,19.97364864147382,20,226584.7993427056,61.52,61.51,1.51,1.32,0.0,100751.0,1.4543099465255593e-05,1.6,1.5977814526638974,1.598041212288782,-0.3850077362933282,-0.3974786320814897,-9.290374668967896,-0.2871103561457236,-3.1731087371585778,0.074409430732308,-0.0072554391952922,-0.0074904522030124,-0.1750763482342726,-0.0038741308310132,-0.3624506354558281,0.0010040455300465,-0.1737797383567088,-0.0224715741691296,-0.1750763482342726,-0.0072554391952922,0.0074904522030124,-0.0058751854569401,-0.3604056683822463,-0.3169607337930691,0.0015117778610916,15,-0.19787634823427258,-0.0133554391952922,-0.31826073379306913,0.056821462891657154,0.07045294119578403,-0.19173596981559693,20.12506186894005,247.41212961991994,0.05611745327448075,-0.31431752983531186,-0.18936038918392256,4.84965301157415,-3.287950241269771,-0.0006099624395744889,8.312124517474172e-05,0.0040110266031414075,-5.000609962439574,0.05620057451965549,-0.31030650323217046,0.06982968113106876
13,13,46.0,10.0,7.0,51.0,7.005,7,0.0,105.18,100750.0,286.61,205.0,-0.4,552.9,544.4,-250.8,-8.6,0.0,1.2246053839815212,245.37317642532733,20.018450481872748,20,226978.08970352996,61.52,61.52,1.51,1.58,0.0,100750.0,1.4550464627542855e-05,1.6,1.6013653521766773,1.6013653521766773,1.9563290112732628,-0.1003793972568322,60.88193532123243,-0.2999319447046559,-6.7926609137343,0.0624959978442762,0.0367126379492952,-0.0018837283748402,1.1425156178847908,-0.0040302092361894,-0.7726508584965851,0.000839763660336,1.138464649594502,-0.102897990843017,1.1425156178847908,0.0367126379492952,0.0018837283748402,-0.0046295112538539,-0.782998424477064,-1.0676145868756894,0.0002688987708519,15,1.1364156178847908,0.030512637949295197,-1.0654145868756895,0.0989202726313757,0.06896657853832097,1.1280107062414262,20.12838623275135,248.53354142963155,0.09766239747278692,-1.05186672144043,1.1136668654061834,6.2214968565443085,-3.5841081380722923,0.0036951760598905492,0.003050535799987825,-0.025376385643347314,7.003695176059891,0.10071293327277474,-1.0772431070837774,0.07077270174824386
14,15,48.0,10.0,9.0,38.0,12.001,12,0.0,105.15,100749.0,286.48999999999995,679.0,-12.4,631.4,623.2,61.9,5.7,0.0,1.2251061656229014,245.30319083912173,20.011504172189905,20,227066.0951450689,61.51,61.51,1.57,1.41,0.0,100749.0,1.4539778224966004e-05,1.6,1.601069937750176,1.601069937750176,6.32311848063967,-0.1074531086116299,78.0575961939813,-0.3738572116454875,-9.876531428054944,-0.0285019348785186,0.1186940375471266,-0.0020170495535003,1.4652534634381214,-0.0050249821188054,-1.1237551465977778,-0.000383092016563,1.457908746846477,-0.1885684823484129,1.4652534634381214,0.1186940375471267,0.0020170495535003,-0.0053915861217518,-1.1572094134010684,-1.5216866001126876,-0.0014957849778525,15,1.4483534634381214,0.1095940375471267,-1.5199866001126876,0.17172615112120893,0.06354525519858041,1.4351416619863386,20.188590199947622,249.9511799147526,0.1685328024253406,-1.4917215560555295,1.4084543594132108,3.380720428310793,-5.207447949056935,0.004453661708567565,0.004431393400024727,-0.035316484525127284,12.004453661708567,0.17296419582536532,-1.5270380405806567,0.06481095855789716
15,12,45.0,10.0,7.0,10.0,14.001,14,0.0,105.34,100748.0,286.73999999999995,1016.9,-10.8,616.0,621.5,347.3,2.5,0.0,1.2240258829450592,245.74643429182908,20.038412368752148,20,227016.80010960865,61.53,61.51,1.66,1.46,0.0,100748.0,1.456249039139492e-05,1.6,1.6027016755759744,1.603222794638103,9.42581575338668,-0.120140259851679,84.00417107292114,-0.1779739283857664,-10.816587693581234,-0.0076695878268366,0.1766169995024991,-0.0022511380202642,1.5740350786363726,-0.0023878174252019,-1.2284952784262648,-0.000102900327161,1.5700033737671035,-0.2094502319191579,1.5740350786363724,0.1766169995024991,0.0022511380202642,-0.0029076235667994,-1.2782753039899524,-1.6707761474317282,-0.0008033103582292,15,1.5406350786363723,0.1655169995024991,-1.669576147431728,0.22299857069044332,0.059272823200159586,1.5262956848902458,20.24790836443585,251.87645200414727,0.21757136549806766,-1.6289430065629185,1.4891496178078891,2.3117488663663464,-4.271100915448501,0.004698623275361323,0.004932272996417927,-0.03305468397661295,14.004698623275361,0.2225036384944856,-1.6619976905395315,0.05876273933340148
16,16,49.0,10.0,10.0,44.0,-4.994,-5,0.0,26.0,100746.0,286.42999999999995,32.9,1.5,-37.0,-38.5,11.4,-0.5,0.0,1.2253263074691505,60.9478914268,9.97397927674608,10,113211.31593106514,30.72,30.76,0.32,0.3,0.0,100746.0,1.4534796745965383e-05,1.6,1.5978041564054042,1.595726387671457,0.3040621060937973,0.0128573909521433,-4.325342568609282,-0.0131486602341164,-0.5211561439808888,1.2016836219738238e-05,0.0229722955581751,0.0009713929461783,-0.3267853701105304,-0.0007113032181036,-0.2386599899491778,6.500749218803779e-07,-0.3275446048517165,-0.0055620422527501,-0.3267853701105304,0.0229722955581751,-0.0009713929461783,-0.0004357957637049,-0.2451347996411314,-0.1632486484282023,3.858424761870893e-05,15,-0.34958537011053037,0.0168722955581751,-0.1645486484282023,0.08936782139898578,0.07276938136844091,-0.3432431006280763,10.062957268145965,61.71772971685662,0.0882530887098945,-0.1624961450273441,-0.3389616456414215,5.514243741825431,-4.547247338395076,-0.000552180807540081,6.811903234835364e-05,0.004701539404186418,-5.00055218080754,0.08832120774224285,-0.1577946056231577,0.07171876981755858
17,19,52.0,10.0,13.0,1.0,7.006,7,0.0,26.28,100748.0,286.29,80.3,-9.6,114.5,116.6,48.8,3.5,0.0,1.2259498469232817,61.59904240851312,10.02456708219209,10,113886.74790687434,30.76,30.76,0.3,0.31,0.0,100748.0,1.452187769433146e-05,1.6,1.603819877120828,1.603819877120828,0.8129550329773647,-0.09579454036192,15.081476286551595,-0.1472411428890985,-1.7135029389768204,-0.0164311590595936,0.0607705748268803,-0.0071608994924972,1.1273809079145258,-0.0078811061041603,-0.7763925044690412,-0.0008794804592119,1.126375574125989,-0.0771935250349317,1.1273809079145258,0.0607705748268802,0.0071608994924972,-0.0097182385454445,-0.7935208713698688,-1.075114764901366,-0.0020582791663404,15,1.1212809079145258,0.0545705748268802,-1.072914764901366,0.12528647098728796,0.07131425461315931,1.1125898865293926,10.066693989078486,62.42343956056471,0.12363187119913781,-1.0587452817263703,1.0978964325910474,6.860491970166561,-4.353839996241419,0.0037529576919249573,0.00314668443569308,-0.030210410353620244,7.003752957691925,0.1267785556348309,-1.0889556920799905,0.07281754455597512
18,18,51.0,10.0,12.0,21.0,12.005,12,0.0,26.19,100748.0,286.33,220.2,2.7,101.2,99.6,292.6,-0.2,0.0,1.2257785830184271,61.38974308738623,10.008221102473398,10,113672.800420179,30.76,30.76,0.32,0.32,0.0,100748.0,1.4525485993379496e-05,1.6,1.6012047011268018,1.6012047011268018,2.107041783848721,0.0627769074341355,19.0462393904496,-0.113370690137356,-2.4596680947243392,0.0103087662436451,0.1580440365135439,0.0047087418611154,1.4286117042119528,-0.0060888732007187,-1.1182814811908064,0.0005536595961209,1.4302398784937087,-0.1425594923362719,1.4286117042119526,0.1580440365135439,-0.0047087418611154,-0.0047727189031023,-1.1628266620057557,-1.5203866316291823,-0.0004511606919081,15,1.4117117042119527,0.1489440365135439,-1.5186866316291823,0.2132893050478388,0.06591238645815094,1.398007748497605,10.090837062406614,62.5101013681919,0.20946655586190918,-1.4914674605439724,1.3729514852157032,3.1525292356754417,-5.103460431969502,0.004511443340601974,0.004547124756114007,-0.03506135279873468,12.004511443340602,0.2140136806180232,-1.526528813342707,0.06665294500947895
19,17,50.0,10.0,11.0,51.0,14.001,14,0.0,26.18,100748.0,286.35,288.2,6.4,90.7,89.1,435.6,-1.7,0.0,1.2256929690087877,61.36648765353532,10.006674746570289,10,113641.12112894122,30.76,30.76,0.31,0.34,0.0,100748.0,1.4527290268678256e-05,1.6,1.6009573012825815,1.6009573012825815,2.726917126522389,0.103800987490552,21.24933734523748,-0.0788504551037227,-2.633385176850088,0.0206655488510977,0.2046168778759805,0.0077888080184698,1.5944646876969444,-0.0042364773904864,-1.1977151991808206,0.0011103186450161,1.596600307689947,-0.1872249035480976,1.5944646876969442,0.2046168778759805,-0.0077888080184698,-0.0022491675746735,-1.2553870735763777,-1.6545371504988642,0.0005331717753333,15,1.561064687696944,0.19351687787598051,-1.653337150498864,0.25302752230262304,0.06134779463470754,1.5462233129280565,10.118571170415208,62.83037449625006,0.2471322262183123,-1.6148159969868598,1.5101978080374359,3.9396969195267126,-3.8508309372359157,0.004756404907395731,0.005054328814777155,-0.03028386172358109,14.004756404907395,0.25218655503308945,-1.6450998587104408,0.06048108230488905
20,21,54.0,10.0,15.0,10.0,-4.995,-5,0.0,417.9,100744.0,286.81,2191.6,22.7,-639.6,-681.8,1269.5,-36.3,0.0,1.223678556609293,979.4287007244628,40.00992489338987,40,453061.0235153285,11.1,11.11,0.04,0.04,0.0,100744.0,1.4569390183785767e-05,17.0,17.738669971177323,17.7227035715633,20.169206020141814,-0.0823873599496571,-49.85815017830808,-0.8234195947784521,-5.101915839776432,0.22848065202967,0.0948236693494068,-0.0003873366046553,-0.2344035130663866,-0.0027719176700401,-0.1453887843248292,0.0007691455979909,-0.241769502724807,0.074054323026741,-0.2344035130663866,0.0948236693494069,0.0003873366046553,-0.0028031795374541,-0.1721151169969531,-0.1116727413157514,0.0010102941148248,15,-0.2572035130663866,0.08872366934940691,-0.1129727413157514,0.03111403973117347,-0.057831160466773654,-0.26224383081082725,40.2514294412275,991.7802589673208,0.030726547773720775,-0.11156578712242053,-0.25897786547142554,5.336191793497191,-4.653591230108321,-0.0007271533552499076,0.00011812936780287136,0.006019355167180721,-5.00072715335525,0.030844677141523648,-0.10554643195523981,-0.05810155197775619
21,20,53.0,10.0,14.0,18.0,7.006,7,0.0,418.36,100744.0,286.61,3156.6,17.4,1706.9,1657.0,876.2,-26.1,0.0,1.224532454628629,980.5151367036772,40.018149198923766,40,453716.5416132141,11.11,11.1,0.04,0.04,0.0,100744.0,1.455133120806145e-05,17.0,17.726346590875323,17.742316272488726,29.096542484843848,-0.0303138134123937,227.7469603935847,-0.882427324026712,-20.749883421761535,0.1720613923108841,0.1366431495997763,-0.00014235969594,1.0695450153971084,-0.0029672668211898,-0.5906521643809028,0.0005785768943351,1.07822594695817,0.0051669719861218,1.0695450153971084,0.1366431495997764,0.00014235969594,-0.0030555072107431,-0.6291654416947516,-0.8987219284342942,0.0002015666404349,15,1.0634450153971085,0.13044314959977638,-0.8965219284342942,0.07237009911099045,-0.058451381787558536,1.0705684469166818,40.2614253979467,993.3735969314712,0.07143332361788825,-0.8849171388609381,1.056710758491771,6.281426989956334,-3.7575699267639937,0.003635766776249538,0.0029532341950717837,-0.025586452756833498,7.00363576677625,0.07438655781296002,-0.9105035916177716,-0.05641977983269219
22,22,55.0,10.0,16.0,8.0,12.001,12,0.0,417.05,100742.0,286.89,4908.8,72.8,2037.5,1965.3,1693.9,-30.3,0.0,1.22331304469948,977.4212075066956,39.97487122180035,40,452430.7085936007,11.11,11.1,0.02,0.04,0.0,100742.0,1.4576905504925572e-05,17.0,17.707176278464615,17.7231286895263,45.21905390663848,0.8113426942350851,286.90857099911426,-0.43523795343726,-29.67574150645102,0.2014643110778114,0.2130298663225282,0.0038222875262165,1.3516446994428617,-0.0014681720675494,-0.8474035181658525,0.0006795920985212,1.3663981513500545,-0.0726719303757047,1.3516446994428617,0.2130298663225282,-0.0038222875262165,-0.0005236133203587,-0.9074466183274218,-1.2490461561649355,0.0005558646446533,15,1.3347446994428618,0.2039298663225282,-1.2473461561649355,0.15079263480474903,-0.05430381185812777,1.3460350967841346,40.37339284534124,995.7544831898647,0.148016324989893,-1.2243807150452968,1.3212526499810713,3.034461238587528,-4.018438380409544,0.00438082429917208,0.004287632218626055,-0.029266338013261672,12.004380824299172,0.15230395720851905,-1.2536470530585584,-0.05275872561282467
23,23,56.0,10.0,16.0,32.0,14.001,14,0.0,417.71,100743.0,286.89,5928.1,100.2,2094.5,2002.0,2351.9,-37.3,0.0,1.2233251877286506,978.9799611435766,40.006535155999735,40,452793.5716736311,11.11,11.11,0.02,0.04,0.0,100743.0,1.4576760810946784e-05,17.0,17.72120206134775,17.72120206134775,54.58918008248801,1.1646314790389478,308.8221322652847,-0.4120796726460419,-32.395357043985385,0.2468607671107733,0.256763655589218,0.0054779177031136,1.452564399895224,-0.0013878398233029,-0.9235903991661284,0.0008314003969366,1.4715319944599352,-0.1022961385159572,1.4525643998952238,0.256763655589218,-0.0054779177031136,-4.965881264284647e-05,-0.995959997647934,-1.363842996262918,0.0007946863463483,15,1.4191643998952237,0.245663655589218,-1.3626429962629178,0.19347548922768318,-0.0537648639193973,1.4321712976912624,40.47623456375966,1002.429935897538,0.18894949177346984,-1.330766510219614,1.3986683269882396,2.217795780329357,-3.288687219526284,0.004732803959099987,0.005004294804390177,-0.02661739232720314,14.0047328039591,0.19395378657786003,-1.357383902546817,-0.0532719241514231
